86,37
87,86
88,77
89,4
90,84
91,11
92,45
93,58
94,45
95,13
96,6
97,95
98,48
99,95
0,82
1,68
2,84
3,98
4,61
5,69
6,91
7,33
8,78
9,86
10,5
11,82
12,88
13,86
14,50
15,35
16,63
17,6
18,99
19,96
20,92
21,62
22,10
23,69
24,27
25,10
26,5
27,96
28,62
29,36
30,94
31,18
32,34
33,60
34,34
35,47
36,55
37,16
38,31
39,0
40,49
41,43
42,41
43,41
44,20
45,2
46,99
47,68
48,92
49,41
50,43
51,21
52,75
53,44
54,8
55,63
56,82
57,16
58,51
59,68
60,70
61,89
62,23
63,80
64,20
65,91
66,94
67,6
68,70
69,89
70,53
71,79
72,8
73,50
74,25
75,16
76,63
77,88
78,7
79,80
80,1
81,95
82,3
83,24
84,79
85,54
86,7
87,16
88,8
89,40
90,91
91,54
92,26
93,17
94,19
95,26
96,75
97,82
98,1
99,24
0,44
1,98
2,7
3,49
4,96
5,48
6,88
7,98
8,69
9,15
10,24
11,33
12,99
13,59
14,58
15,84
16,57
17,84
18,19
19,4
20,52
21,51
22,63
23,17
24,65
25,22
26,60
27,89
28,59
29,52
30,79
31,75
32,70
33,91
34,92
35,60
36,14
37,72
38,23
39,56
40,61
41,88
42,73
43,34
44,90
45,92
46,72
47,87
48,67
49,98
50,81
51,36
52,32
53,30
54,74
55,93
56,41
57,25
58,52
59,68
60,80
61,99
62,44
63,79
64,73
65,28
66,85
67,29
68,81
69,40
70,89
71,58
72,92
73,83
74,12
75,84
76,45
77,39
78,59
79,11
80,41
81,89
82,66
83,38
84,79
85,6
86,64
87,3
88,53
89,6
90,80
91,61
92,61
93,80
94,5
95,40
96,94
97,35
98,46
99,5
0,51
1,61
2,31
3,1
4,24
5,41
6,72
7,64
8,40
9,42
10,63
11,4
12,83
13,68
14,15
15,99
16,70
17,31
18,62
19,45
20,24
21,31
22,36
23,18
24,29
25,48
26,8
27,38
28,53
29,7
30,27
31,78
32,92
33,95
34,68
35,97
36,84
37,8
38,65
39,49
40,12
41,90
42,24
43,9
44,93
45,35
46,22
47,34
48,66
49,32
50,22
51,12
52,35
53,94
54,19
55,51
56,51
57,8
58,55
59,24
60,89
61,39
62,14
63,41
64,26
65,16
66,95
67,76
68,43
69,96
70,27
71,89
72,15
73,98
74,62
75,60
76,54
77,70
78,83
79,55
80,21
81,74
82,28
83,81
84,37
85,51
86,38
87,84
88,19
89,21
90,14
91,29
92,47
93,80
94,75
95,93
96,53
97,90
98,25
99,85
0,13
1,46
2,5
3,58
4,9
5,53
6,54
7,45
8,80
9,41
10,3
11,68
12,15
13,67
14,39
15,89
16,68
17,61
18,73
19,27
20,9
21,72
22,90
23,17
24,32
25,39
26,80
27,24
28,49
29,8
30,5
31,82
32,62
33,85
34,35
35,59
36,1
37,56
38,58
39,59
40,72
41,72
42,48
43,28
44,57
45,40
46,6
47,19
48,35
49,89
50,30
51,29
52,78
53,1
54,28
55,46
56,62
57,97
58,51
59,37
60,26
61,60
62,63
63,98
64,68
65,99
66,38
67,39
68,22
69,24
70,20
71,16
72,21
73,65
74,49
75,41
76,97
77,4
78,65
79,28
80,1
81,37
82,92
83,72
84,79
85,4
86,88
87,91
88,85
89,91
90,32
91,69
92,84
93,31
94,5
95,79
96,66
97,71
98,61
99,99
0,39
1,90
2,68
3,51
4,91
5,43
6,15
7,99
8,44
9,21
10,28
11,36
12,67
13,94
14,39
15,56
16,91
17,61
18,79
19,37
20,98
21,48
22,23
23,93
24,69
25,59
26,78
27,91
28,27
29,44
30,30
31,45
32,73
33,36
34,3
35,49
36,0
37,46
38,93
39,27
40,67
41,52
42,47
43,29
44,52
45,70
46,25
47,6
48,31
49,85
50,94
51,21
52,92
53,48
54,40
55,76
56,3
57,64
58,99
59,10
60,67
61,33
62,49
63,95
64,78
65,13
66,42
67,16
68,18
69,82
70,4
71,71
72,86
73,65
74,67
75,78
76,61
77,58
78,47
79,0
80,37
81,55
82,66
83,4
84,20
85,60
86,71
87,86
88,92
89,37
90,74
91,71
92,81
93,23
94,83
95,85
96,19
97,84
98,41
99,1
0,12
1,23
2,11
3,29
4,43
5,8
6,43
7,68
8,70
9,0
10,41
11,45
12,11
13,25
14,38
15,5
16,78
17,84
18,49
19,20
20,90
21,61
22,51
23,85
24,90
25,13
26,87
27,58
28,93
29,98
30,25
31,84
32,33
33,60
34,46
35,44
36,5
37,49
38,92
39,36
40,32
41,42
42,42
43,42
44,97
45,77
46,55
47,87
48,46
49,15
50,62
51,23
52,46
53,29
54,29
55,7
56,86
57,24
58,76
59,49
60,58
61,46
62,90
63,74
64,74
65,7
66,69
67,26
68,60
69,13
70,93
71,90
72,10
73,30
74,39
75,51
76,42
77,29
78,59
79,86
80,21
81,77
82,97
83,22
84,40
85,2
86,77
87,41
88,52
89,5
90,26
91,72
92,64
93,14
94,34
95,39
96,69
97,85
98,64
99,66
0,55
1,66
2,96
3,70
4,69
5,6
6,39
7,70
8,40
9,56
10,32
11,13
12,87
13,27
14,41
15,5
16,81
17,79
18,93
19,56
20,38
21,26
22,54
23,69
24,53
25,18
26,68
27,10
28,29
29,99
30,31
31,28
32,22
33,92
34,2
35,98
36,90
37,21
38,94
39,16
40,39
41,81
42,17
43,9
44,50
45,87
46,90
47,99
48,85
49,46
50,24
51,33
52,47
53,44
54,16
55,68
56,3
57,50
58,96
59,35
60,75
61,76
62,52
63,46
64,0
65,78
66,13
67,55
68,64
69,90
70,95
71,42
72,20
73,34
74,58
75,65
76,72
77,48
78,43
79,39
80,44
81,40
82,3
83,76
84,5
85,89
86,47
87,87
88,99
89,85
90,46
91,2
92,83
93,14
94,17
95,38
96,46
97,92
98,53
99,64
0,16
1,19
2,37
3,72
4,81
5,8
6,19
7,78
8,3
9,6
10,37
11,27
12,51
13,98
14,72
15,60
16,17
17,7
18,65
19,39
20,48
21,47
22,59
23,47
24,43
25,56
26,79
27,8
28,66
29,86
30,62
31,94
32,80
33,7
34,86
35,60
36,9
37,15
38,28
39,13
40,53
41,26
42,4
43,16
44,0
45,34
46,34
47,54
48,66
49,92
50,69
51,27
52,44
53,6
54,32
55,13
56,64
57,70
58,45
59,88
60,73
61,63
62,99
63,20
64,40
65,3
66,77
67,37
68,28
69,26
70,30
71,94
72,90
73,5
74,93
75,50
76,10
77,56
78,0
79,77
80,11
81,1
82,33
83,62
84,22
85,61
86,62
87,10
88,91
89,65
90,43
91,4
92,97
93,31
94,96
95,41
96,42
97,0
98,63
99,74
0,13
1,63
2,6
3,64
4,93
5,54
6,95
7,43
8,66
9,91
10,9
11,72
12,7
13,7
14,89
15,97
16,85
17,71
18,96
19,40
20,50
21,32
22,89
23,6
24,29
25,35
26,1
27,59
28,92
29,49
30,92
31,56
32,62
33,3
34,57
35,76
36,23
37,1
38,70
39,73
40,47
41,39
42,27
43,61
44,29
45,64
46,8
47,23
48,42
49,54
50,63
51,79
52,21
53,80
54,36
55,39
56,56
57,70
58,96
59,48
60,72
61,43
62,75
63,91
64,85
65,32
66,73
67,89
68,12
69,93
70,37
71,25
72,43
73,7
74,2
75,54
76,89
77,91
78,32
79,71
80,34
81,11
82,16
83,54
84,28
85,42
86,83
87,18
88,6
89,87
90,40
91,70
92,0
93,66
94,51
95,49
96,14
97,94
98,27
99,83
0,72
1,47
2,41
3,69
4,57
5,52
6,15
7,27
8,59
9,34
10,27
11,70
12,84
13,42
14,86
15,5
16,20
17,53
18,57
19,12
20,30
21,24
22,10
23,55
24,96
25,82
26,37
27,1
28,54
29,45
30,18
31,27
32,16
33,65
34,58
35,6
36,93
37,77
38,9
39,0
40,4
41,71
42,10
43,52
44,4
45,3
46,36
47,30
48,17
49,66
50,92
51,64
52,41
53,69
54,68
55,68
56,45
57,69
58,52
59,98
60,97
61,71
62,73
63,53
64,14
65,44
66,90
67,42
68,82
69,55
70,59
71,91
72,8
73,50
74,77
75,15
76,57
77,86
78,36
79,4
80,29
81,96
82,25
83,1
84,4
85,11
86,46
87,19
88,96
89,47
90,62
91,27
92,33
93,8
94,83
95,5
96,59
97,61
98,64
99,48
0,85
1,89
2,56
3,33
4,86
5,39
6,99
7,65
8,96
9,89
10,86
11,89
12,89
13,32
14,15
15,39
16,6
17,57
18,42
19,92
20,81
21,19
22,47
23,72
24,51
25,13
26,55
27,90
28,50
29,82
30,14
31,66
32,86
33,64
34,83
35,32
36,86
37,14
38,30
39,39
40,36
41,98
42,10
43,13
44,78
45,17
46,73
47,96
48,55
49,23
50,81
51,61
52,72
53,1
54,34
55,66
56,49
57,11
58,88
59,28
60,98
61,4
62,96
63,24
64,8
65,59
66,86
67,77
68,50
69,84
70,18
71,61
72,67
73,23
74,55
75,61
76,93
77,62
78,85
79,35
80,90
81,7
82,42
83,39
84,7
85,24
86,65
87,3
88,33
89,37
90,45
91,97
92,33
93,29
94,68
95,6
96,60
97,22
98,31
99,58
0,75
1,64
2,56
3,67
4,11
5,22
6,26
7,54
8,4
9,28
10,9
11,74
12,40
13,55
14,43
15,37
16,23
17,49
18,88
19,66
20,19
21,45
22,32
23,48
24,4
25,40
26,85
27,97
28,23
29,34
30,92
31,89
32,65
33,35
34,62
35,84
36,20
37,89
38,90
39,20
40,0
41,28
42,17
43,36
44,60
45,89
46,35
47,33
48,68
49,2
50,22
51,42
52,86
53,57
54,87
55,62
56,43
57,26
58,91
59,46
60,86
61,92
62,52
63,74
64,97
65,96
66,8
67,12
68,13
69,1
70,88
71,55
72,59
73,54
74,35
75,40
76,10
77,8
78,80
79,49
80,37
81,21
82,64
83,2
84,60
85,52
86,6
87,44
88,95
89,90
90,95
91,47
92,36
93,32
94,42
95,25
96,73
97,75
98,43
99,30
0,46
1,82
2,54
3,34
4,51
5,64
6,74
7,79
8,54
9,50
10,77
11,55
12,21
13,81
14,12
15,42
16,65
17,40
18,98
19,47
20,75
21,57
22,59
23,35
24,45
25,92
26,7
27,24
28,92
29,99
30,29
31,97
32,11
33,17
34,73
35,91
36,92
37,12
38,30
39,21
40,33
41,53
42,50
43,44
44,42
45,39
46,98
47,21
48,94
49,80
50,18
51,78
52,94
53,81
54,56
55,59
56,33
57,79
58,67
59,84
60,87
61,65
62,60
63,69
64,58
65,11
66,65
67,18
68,90
69,47
70,31
71,6
72,56
73,72
74,31
75,7
76,76
77,92
78,11
79,46
80,13
81,21
82,3
83,50
84,38
85,65
86,14
87,49
88,15
89,3
90,80
91,46
92,89
93,50
94,67
95,26
96,79
97,40
98,51
99,14
0,61
1,35
2,62
3,58
4,15
5,27
6,60
7,23
8,34
9,80
10,53
11,44
12,57
13,56
14,12
15,34
16,49
17,75
18,11
19,38
20,58
21,67
22,21
23,68
24,46
25,19
26,11
27,39
28,96
29,69
30,73
31,83
32,70
33,96
34,31
35,82
36,86
37,6
38,62
39,83
40,87
41,47
42,86
43,94
44,32
45,48
46,68
47,98
48,85
49,26
50,38
51,78
52,62
53,38
54,13
55,94
56,1
57,77
58,82
59,38
60,3
61,66
62,78
63,29
64,44
65,86
66,54
67,21
68,39
69,78
70,13
71,50
72,88
73,93
74,80
75,79
76,39
77,63
78,83
79,40
80,53
81,59
82,26
83,75
84,65
85,48
86,2
87,12
88,38
89,35
90,91
91,22
92,87
93,39
94,94
95,71
96,21
97,18
98,77
99,7
0,14
1,60
2,95
3,21
4,34
5,68
6,44
7,16
8,30
9,11
10,84
11,36
12,72
13,17
14,84
15,16
16,47
17,8
18,41
19,41
20,77
21,96
22,92
23,0
24,87
25,85
26,77
27,95
28,36
29,83
30,97
31,54
32,52
33,85
34,81
35,72
36,98
37,45
38,53
39,42
40,85
41,80
42,76
43,30
44,53
45,89
46,76
47,2
48,50
49,8
50,97
51,26
52,0
53,8
54,5
55,84
56,67
57,47
58,77
59,43
60,11
61,60
62,60
63,61
64,48
65,89
66,69
67,15
68,78
69,70
70,93
71,51
72,40
73,52
74,56
75,18
76,50
77,74
78,36
79,17
80,26
81,54
82,68
83,57
84,73
85,0
86,58
87,56
88,33
89,81
90,14
91,58
92,36
93,97
94,63
95,80
96,84
97,77
98,81
99,20
0,86
1,35
2,85
3,75
4,32
5,8
6,20
7,3
8,51
9,33
10,30
11,59
12,70
13,8
14,88
15,88
16,67
17,43
18,9
19,66
20,0
21,7
22,31
23,9
24,81
25,20
26,48
27,94
28,97
29,79
30,54
31,41
32,98
33,91
34,82
35,58
36,0
37,27
38,42
39,72
40,5
41,88
42,79
43,97
44,83
45,73
46,71
47,25
48,7
49,40
50,49
51,64
52,29
53,13
54,58
55,60
56,24
57,49
58,22
59,42
60,94
61,16
62,78
63,58
64,23
65,34
66,46
67,46
68,94
69,39
70,20
71,52
72,55
73,32
74,18
75,94
76,56
77,30
78,10
79,73
80,61
81,91
82,51
83,9
84,32
85,28
86,49
87,41
88,61
89,28
90,53
91,61
92,14
93,28
94,78
95,98
96,43
97,53
98,77
99,15
0,86
1,92
2,0
3,69
4,39
5,90
6,92
7,92
8,67
9,50
10,70
11,9
12,4
13,71
14,81
15,46
16,38
17,7
18,28
19,32
20,21
21,51
22,0
23,17
24,18
25,53
26,1
27,97
28,62
29,69
30,44
31,90
32,66
33,7
34,52
35,8
36,88
37,85
38,81
39,99
40,44
41,10
42,39
43,56
44,97
45,87
46,65
47,74
48,69
49,18
50,18
51,57
52,87
53,96
54,96
55,61
56,2
57,15
58,42
59,69
60,31
61,12
62,60
63,70
64,78
65,15
66,53
67,66
68,18
69,70
70,88
71,41
72,5
73,10
74,58
75,34
76,39
77,79
78,27
79,51
80,13
81,80
82,17
83,76
84,46
85,93
86,34
87,34
88,58
89,71
90,31
91,57
92,75
93,26
94,68
95,44
96,45
97,14
98,71
99,93
0,76
1,13
2,3
3,5
4,21
5,39
6,97
7,44
8,7
9,78
10,89
11,3
12,7
13,42
14,97
15,89
16,67
17,51
18,18
19,22
20,49
21,73
22,80
23,76
24,53
25,27
26,84
27,24
28,50
29,50
30,36
31,0
32,48
33,12
34,43
35,51
36,5
37,68
38,86
39,83
40,9
41,35
42,10
43,91
44,75
45,53
46,73
47,0
48,22
49,16
50,70
51,64
52,88
53,12
54,12
55,36
56,68
57,63
58,15
59,18
60,62
61,59
62,64
63,28
64,22
65,90
66,78
67,97
68,56
69,77
70,44
71,38
72,31
73,50
74,45
75,27
76,69
77,90
78,4
79,68
80,43
81,82
82,87
83,18
84,91
85,33
86,17
87,11
88,47
89,96
90,83
91,17
92,15
93,88
94,43
95,53
96,48
97,64
98,67
99,32
0,54
1,52
2,44
3,30
4,23
5,83
6,25
7,4
8,80
9,89
10,7
11,70
12,62
13,39
14,1
15,7
16,18
17,7
18,97
19,38
20,21
21,64
22,82
23,37
24,14
25,34
26,10
27,82
28,52
29,40
30,36
31,98
32,73
33,80
34,27
35,29
36,70
37,79
38,5
39,2
40,71
41,8
42,39
43,86
44,6
45,4
46,99
47,9
48,82
49,44
50,74
51,40
52,53
53,38
54,43
55,12
56,44
57,1
58,57
59,96
60,31
61,59
62,83
63,20
64,71
65,51
66,41
67,34
68,49
69,33
70,16
71,31
72,53
73,72
74,6
75,86
76,15
77,13
78,90
79,1
80,49
81,49
82,67
83,81
84,96
85,69
86,83
87,49
88,69
89,49
90,71
91,1
92,88
93,97
94,62
95,26
96,83
97,84
98,79
99,81
0,41
1,64
2,56
3,59
4,65
5,48
6,88
7,58
8,71
9,39
10,5
11,33
12,9
13,20
14,67
15,21
16,41
17,40
18,26
19,12
20,8
21,25
22,73
23,32
24,77
25,44
26,33
27,90
28,78
29,81
30,37
31,67
32,72
33,78
34,91
35,48
36,15
37,9
38,20
39,23
40,87
41,28
42,29
43,62
44,26
45,77
46,21
47,9
48,34
49,98
50,42
51,83
52,52
53,3
54,32
55,47
56,8
57,5
58,12
59,91
60,89
61,0
62,41
63,62
64,24
65,71
66,62
67,62
68,8
69,74
70,63
71,83
72,72
73,29
74,90
75,63
76,52
77,36
78,29
79,24
80,62
81,35
82,33
83,77
84,73
85,54
86,76
87,30
88,1
89,20
90,34
91,15
92,78
93,59
94,77
95,65
96,24
97,39
98,41
99,52
0,40
1,57
2,29
3,13
4,91
5,97
6,62
7,60
8,85
9,92
10,92
11,9
12,85
13,59
14,37
15,26
16,94
17,31
18,84
19,82
20,33
21,10
22,25
23,33
24,10
25,69
26,7
27,66
28,43
29,8
30,73
31,73
32,49
33,85
34,27
35,6
36,44
37,60
38,12
39,22
40,12
41,39
42,71
43,95
44,39
45,82
46,90
47,23
48,37
49,63
50,58
51,55
52,71
53,51
54,31
55,15
56,37
57,84
58,64
59,28
60,49
61,18
62,64
63,5
64,51
65,78
66,79
67,90
68,49
69,66
70,25
71,49
72,77
73,98
74,96
75,10
76,7
77,85
78,39
79,72
80,39
81,6
82,80
83,45
84,83
85,49
86,85
87,30
88,29
89,13
90,90
91,14
92,62
93,21
94,22
95,51
96,91
97,4
98,53
99,69
0,11
1,34
2,54
3,37
4,61
5,89
6,7
7,16
8,47
9,77
10,40
11,43
12,50
13,95
14,18
15,65
16,5
17,51
18,49
19,54
20,9
21,1
22,9
23,29
24,57
25,51
26,8
27,70
28,1
29,64
30,91
31,86
32,59
33,13
34,70
35,64
36,28
37,0
38,75
39,40
40,73
41,55
42,67
43,57
44,42
45,59
46,71
47,51
48,95
49,45
50,15
51,41
52,0
53,9
54,95
55,79
56,59
57,99
58,16
59,28
60,74
61,34
62,72
63,61
64,31
65,88
66,56
67,49
68,66
69,55
70,51
71,85
72,34
73,85
74,67
75,35
76,39
77,59
78,74
79,74
80,8
81,15
82,63
83,35
84,27
85,42
86,37
87,17
88,31
89,53
90,48
91,55
92,72
93,26
94,49
95,97
96,48
97,94
98,26
99,36
0,96
1,69
2,36
3,24
4,45
5,20
6,94
7,74
8,85
9,48
10,76
11,53
12,84
13,90
14,94
15,53
16,30
17,82
18,6
19,30
20,89
21,18
22,99
23,66
24,61
25,34
26,6
27,46
28,61
29,70
30,28
31,79
32,98
33,61
34,74
35,17
36,12
37,60
38,35
39,10
40,51
41,51
42,3
43,51
44,9
45,25
46,20
47,54
48,11
49,60
50,79
51,65
52,21
53,37
54,1
55,39
56,44
57,82
58,8
59,17
60,7
61,80
62,55
63,45
64,90
65,61
66,83
67,3
68,80
69,45
70,86
71,83
72,68
73,47
74,20
75,12
76,37
77,50
78,37
79,0
80,56
81,73
82,17
83,60
84,24
85,45
86,99
87,18
88,70
89,95
90,30
91,7
92,66
93,84
94,55
95,61
96,88
97,71
98,59
99,99
0,57
1,68
2,73
3,41
4,38
5,90
6,65
7,23
8,81
9,71
10,70
11,65
12,61
13,77
14,1
15,56
16,84
17,73
18,65
19,29
20,21
21,99
22,97
23,15
24,25
25,1
26,43
27,85
28,31
29,2
30,2
31,42
32,25
33,5
34,83
35,92
36,6
37,97
38,18
39,38
40,72
41,54
42,59
43,8
44,1
45,25
46,7
47,54
48,47
49,60
50,53
51,99
52,28
53,27
54,77
55,22
56,45
57,35
58,39
59,59
60,90
61,67
62,74
63,25
64,60
65,5
66,31
67,28
68,57
69,53
70,96
71,13
72,58
73,8
74,89
75,15
76,92
77,4
78,66
79,60
80,63
81,90
82,80
83,34
84,17
85,41
86,74
87,54
88,25
89,68
90,17
91,37
92,59
93,15
94,98
95,55
96,41
97,87
98,49
99,60
0,5
1,24
2,73
3,37
4,8
5,97
6,29
7,38
8,21
9,35
10,98
11,90
12,22
13,0
14,66
15,63
16,75
17,15
18,19
19,89
20,62
21,58
22,81
23,3
24,8
25,70
26,62
27,53
28,72
29,40
30,76
31,34
32,19
33,51
34,87
35,51
36,79
37,85
38,56
39,27
40,60
41,19
42,92
43,85
44,84
45,95
46,79
47,15
48,51
49,35
50,29
51,0
52,72
53,44
54,98
55,75
56,65
57,65
58,60
59,74
60,2
61,65
62,15
63,68
64,77
65,17
66,35
67,69
68,44
69,9
70,31
71,16
72,98
73,73
74,64
75,22
76,68
77,18
78,39
79,42
80,28
81,67
82,23
83,99
84,23
85,83
86,68
87,2
88,80
89,76
90,29
91,95
92,21
93,93
94,41
95,58
96,1
97,47
98,26
99,40
0,8
1,66
2,35
3,30
4,20
5,10
6,38
7,53
8,96
9,47
10,54
11,65
12,5
13,65
14,64
15,34
16,99
17,32
18,58
19,46
20,32
21,84
22,84
23,75
24,66
25,12
26,40
27,47
28,29
29,28
30,18
31,15
32,49
33,20
34,22
35,28
36,60
37,50
38,34
39,9
40,76
41,30
42,47
43,65
44,54
45,87
46,15
47,26
48,4
49,79
50,3
51,21
52,10
53,10
54,18
55,78
56,72
57,76
58,44
59,98
60,35
61,96
62,98
63,68
64,3
65,60
66,76
67,76
68,62
69,87
70,5
71,89
72,81
73,39
74,91
75,93
76,89
77,27
78,11
79,63
80,59
81,56
82,66
83,18
84,53
85,22
86,65
87,6
88,99
89,2
90,51
91,25
92,77
93,54
94,55
95,39
96,34
97,20
98,87
99,55
0,22
1,31
2,33
3,53
4,91
5,14
6,40
7,48
8,24
9,39
10,43
11,41
12,80
13,89
14,95
15,35
16,98
17,65
18,58
19,15
20,57
21,40
22,31
23,39
24,3
25,37
26,86
27,3
28,71
29,80
30,26
31,11
32,15
33,75
34,72
35,34
36,10
37,63
38,19
39,66
40,34
41,79
42,52
43,4
44,44
45,72
46,30
47,9
48,85
49,56
50,0
51,85
52,32
53,45
54,48
55,72
56,62
57,33
58,77
59,29
60,78
61,78
62,46
63,43
64,12
65,17
66,7
67,62
68,98
69,17
70,35
71,37
72,36
73,66
74,82
75,0
76,94
77,67
78,9
79,13
80,17
81,72
82,54
83,57
84,23
85,19
86,93
87,62
88,54
89,23
90,59
91,48
92,70
93,24
94,43
95,35
96,29
97,83
98,81
99,13
0,40
1,10
2,66
3,42
4,57
5,52
6,69
7,98
8,65
9,88
10,44
11,21
12,17
13,0
14,15
15,56
16,13
17,1
18,42
19,22
20,49
21,0
22,36
23,34
24,60
25,80
26,71
27,49
28,73
29,81
30,35
31,28
32,47
33,3
34,43
35,83
36,3
37,88
38,23
39,13
40,55
41,50
42,50
43,87
44,44
45,55
46,7
47,45
48,33
49,46
50,22
51,81
52,14
53,6
54,8
55,23
56,88
57,82
58,62
59,94
60,46
61,96
62,71
63,96
64,34
65,1
66,50
67,26
68,34
69,76
70,56
71,38
72,20
73,59
74,83
75,56
76,19
77,89
78,40
79,15
80,83
81,21
82,8
83,19
84,30
85,33
86,93
87,39
88,25
89,62
90,81
91,98
92,34
93,80
94,52
95,32
96,61
97,97
98,55
99,7
0,51
1,73
2,89
3,60
4,21
5,10
6,79
7,77
8,45
9,65
10,96
11,65
12,58
13,13
14,31
15,84
16,34
17,69
18,26
19,54
20,82
21,62
22,93
23,1
24,85
25,41
26,57
27,4
28,80
29,25
30,80
31,34
32,95
33,83
34,47
35,25
36,60
37,90
38,82
39,90
40,20
41,47
42,8
43,13
44,47
45,9
46,48
47,7
48,58
49,53
50,32
51,93
52,61
53,60
54,93
55,74
56,78
57,32
58,20
59,5
60,72
61,15
62,9
63,97
64,96
65,91
66,48
67,94
68,11
69,82
70,10
71,13
72,80
73,55
74,68
75,64
76,42
77,63
78,72
79,44
80,57
81,35
82,68
83,50
84,51
85,61
86,39
87,39
88,58
89,50
90,12
91,69
92,47
93,35
94,69
95,97
96,36
97,95
98,3
99,7
0,94
1,76
2,32
3,25
4,92
5,79
6,73
7,5
8,29
9,28
10,99
11,33
12,82
13,87
14,64
15,80
16,75
17,67
18,71
19,65
20,43
21,16
22,98
23,53
24,40
25,71
26,28
27,47
28,31
29,18
30,6
31,97
32,34
33,57
34,85
35,59
36,78
37,24
38,72
39,5
40,8
41,94
42,87
43,66
44,77
45,78
46,43
47,42
48,96
49,77
50,59
51,57
52,34
53,72
54,20
55,98
56,71
57,57
58,40
59,21
60,27
61,81
62,91
63,85
64,41
65,89
66,37
67,95
68,60
69,29
70,0
71,69
72,32
73,59
74,73
75,91
76,57
77,46
78,95
79,88
80,16
81,39
82,64
83,33
84,62
85,9
86,96
87,61
88,25
89,22
90,19
91,17
92,33
93,74
94,12
95,98
96,97
97,67
98,75
99,48
0,1
1,84
2,21
3,67
4,84
5,50
6,51
7,43
8,43
9,94
10,72
11,63
12,13
13,78
14,56
15,64
16,96
17,50
18,56
19,0
20,43
21,98
22,28
23,55
24,52
25,60
26,81
27,63
28,56
29,43
30,65
31,63
32,99
33,56
34,84
35,84
36,14
37,9
38,31
39,53
40,95
41,87
42,20
43,31
44,36
45,92
46,74
47,39
48,66
49,26
50,87
51,10
52,69
53,94
54,0
55,30
56,59
57,44
58,9
59,70
60,21
61,93
62,5
63,58
64,63
65,20
66,22
67,26
68,45
69,26
70,25
71,9
72,55
73,13
74,11
75,46
76,20
77,36
78,47
79,11
80,92
81,34
82,18
83,91
84,37
85,77
86,33
87,60
88,79
89,95
90,25
91,5
92,11
93,58
94,56
95,10
96,52
97,41
98,42
99,20
0,73
1,45
2,95
3,70
4,79
5,75
6,55
7,54
8,40
9,94
10,18
11,20
12,25
13,26
14,11
15,75
16,34
17,85
18,60
19,13
20,20
21,86
22,37
23,2
24,81
25,51
26,98
27,7
28,79
29,4
30,57
31,93
32,39
33,57
34,39
35,51
36,43
37,22
38,47
39,38
40,67
41,95
42,64
43,42
44,3
45,42
46,20
47,36
48,6
49,52
50,31
51,56
52,91
53,89
54,23
55,83
56,49
57,41
58,86
59,48
60,75
61,92
62,51
63,37
64,51
65,11
66,13
67,85
68,78
69,46
70,51
71,18
72,25
73,59
74,58
75,23
76,54
77,55
78,54
79,68
80,42
81,32
82,32
83,81
84,0
85,62
86,87
87,77
88,90
89,29
90,73
91,63
92,91
93,10
94,62
95,48
96,61
97,85
98,64
99,68
0,59
1,44
2,81
3,25
4,71
5,16
6,25
7,47
8,90
9,24
10,85
11,32
12,67
13,62
14,34
15,67
16,63
17,88
18,33
19,8
20,37
21,77
22,29
23,65
24,67
25,15
26,72
27,8
28,52
29,38
30,37
31,58
32,86
33,26
34,22
35,54
36,27
37,6
38,25
39,7
40,17
41,86
42,0
43,43
44,11
45,45
46,30
47,89
48,43
49,29
50,89
51,10
52,42
53,10
54,2
55,92
56,54
57,90
58,97
59,23
60,68
61,58
62,44
63,10
64,70
65,58
66,39
67,68
68,24
69,43
70,73
71,59
72,16
73,10
74,30
75,35
76,91
77,94
78,5
79,24
80,43
81,66
82,91
83,34
84,95
85,77
86,42
87,32
88,12
89,2
90,63
91,85
92,20
93,87
94,61
95,53
96,80
97,3
98,62
99,15
0,25
1,82
2,10
3,57
4,91
5,61
6,0
7,88
8,27
9,25
10,79
11,45
12,76
13,38
14,53
15,38
16,40
17,71
18,27
19,76
20,46
21,94
22,26
23,8
24,72
25,99
26,61
27,27
28,30
29,48
30,79
31,73
32,10
33,51
34,33
35,62
36,18
37,91
38,85
39,54
40,37
41,54
42,66
43,52
44,81
45,51
46,67
47,21
48,49
49,27
50,34
51,33
52,65
53,32
54,28
55,50
56,14
57,22
58,52
59,11
60,90
61,44
62,75
63,0
64,11
65,72
66,14
67,56
68,13
69,61
70,16
71,0
72,28
73,0
74,3
75,6
76,93
77,79
78,51
79,24
80,88
81,11
82,82
83,65
84,56
85,82
86,52
87,91
88,31
89,65
90,14
91,80
92,45
93,1
94,4
95,79
96,27
97,59
98,94
99,46
0,23
1,15
2,87
3,14
4,18
5,43
6,18
7,24
8,94
9,80
10,22
11,23
12,71
13,64
14,15
15,48
16,92
17,39
18,10
19,74
20,66
21,64
22,40
23,84
24,77
25,63
26,50
27,73
28,74
29,5
30,65
31,15
32,21
33,22
34,57
35,84
36,6
37,59
38,73
39,98
40,32
41,45
42,38
43,35
44,59
45,66
46,65
47,88
48,67
49,73
50,45
51,10
52,91
53,58
54,85
55,35
56,64
57,43
58,47
59,63
60,69
61,93
62,69
63,92
64,22
65,93
66,0
67,82
68,98
69,5
70,97
71,53
72,43
73,10
74,62
75,87
76,30
77,8
78,82
79,85
80,39
81,94
82,15
83,12
84,96
85,55
